fall	NN	NN|NEU|SIN|IND|NOM	NOUN
få	VB	VB|PRS|AKT	VERB
5	RG	RG|NOM	NUM
röst	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

1	RG	RG|NOM	NUM
proc	NN	NN|AN	NOUN
av	PP	PP	ADP
moms	NN	NN|UTR|SIN|DEF|NOM	NOUN
till	PP	PP	ADP
EEC	PM	PM|NOM	PROPN

slutligen	AB	AB	ADV
:	MAD	MAD	PUNCT

EEC	PM	PM|NOM	PROPN
kosta	VB	VB|PRS|AKT	VERB
en	DT	DT|UTR|SIN|IND	DET
oerhörd	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
massa	NN	NN|UTR|SIN|IND|NOM	NOUN
pengar	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

hur	HA	HA	ADV
EEC	PM	PM|NOM	PROPN
finansiera	VB	VB|PRS|SFO	VERB
i	PP	PP	ADP
dag	NN	NN|UTR|SIN|IND|NOM	NOUN
kunna	VB	VB|PRS|AKT	AUX
vi	PN	PN|UTR|PLU|DEF|SUB	PRON
hoppa	VB	VB|INF|AKT	VERB
över	PL	PL	ADP
.	MAD	MAD	PUNCT

viktig	JJ	JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
vara	VB	VB|PRS|AKT	AUX
hur	HA	HA	ADV
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
skola	VB	VB|PRS|AKT	AUX
finansiera	VB	VB|INF|SFO	VERB
1975	RG	RG|NOM	NUM
,	MID	MID	PUNCT
vilken	HP	HP|NEU|SIN|IND	PRON
man	PN	PN|UTR|SIN|IND|SUB	PRON
ha	VB	VB|PRS|AKT	VERB
en	DT	DT|NEU|SIN|IND	DET
beslut	NN	NN|NEU|SIN|IND|NOM	NOUN
på	PP	PP	ADP
.	MAD	MAD	PUNCT

denna	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
gå	VB	VB|PRS|AKT	VERB
ut	PL	PL	ADV
på	PP	PP	ADP
följande	PC	PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
:	MAD	MAD	PUNCT

EEC	PM	PM|GEN	PROPN
gemensam	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
jordbrukspolitik	NN	NN|UTR|SIN|IND|NOM	NOUN
komma	VB	VB|PRS|AKT	AUX
år	NN	NN|NEU|SIN|IND|NOM	NOUN
1975	RG	RG|NOM	NUM
att	IE	IE	PART
kosta	VB	VB|INF|AKT	VERB
cirka	AB	AB	ADV
20	RG	RG|NOM	NUM
miljard	NN	NN|UTR|PLU|IND|NOM	NOUN
krona	NN	NN|UTR|PLU|IND|NOM	NOUN
(	PAD	PAD	PUNCT
för	AB	AB	ADV
hög	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
räkna	PC	PC|PRF|NEU|SIN|IND|NOM	ADJ
anse	VB	VB|PRS|AKT	VERB
dock	AB	AB	ADV
en	DT	DT|UTR|SIN|IND	DET
del	NN	NN|UTR|SIN|IND|NOM	NOUN
)	PAD	PAD	PUNCT
.	MAD	MAD	PUNCT

i	PP	PP	ADP
importavgift	NN	NN|UTR|PLU|IND|NOM	NOUN
ta	VB	VB|PRS|AKT	VERB
man	PN	PN|UTR|SIN|IND|SUB	PRON
in	PL	PL	ADV
4	RG	RG|NOM	NUM
miljard	NN	NN|UTR|PLU|IND|NOM	NOUN
kr	NN	NN|AN	NOUN
och	KN	KN	CCONJ
i	PP	PP	ADP
tullmedel	NN	NN|NEU|PLU|IND|NOM	NOUN
7	RG	RG|NOM	NUM
miljard	NN	NN|UTR|PLU|IND|NOM	NOUN
kr	NN	NN|AN	NOUN
-	MID	MID	PUNCT
total	AB	AB|POS	ADV
göra	VB	VB|PRS|AKT	VERB
denna	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
11	RG	RG|NOM	NUM
miljard	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
behöva	VB	VB|PRS|SFO	VERB
alltså	AB	AB	ADV
mycket	JJ	JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
pengar	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

därför	AB	AB	ADV
kunna	VB	VB|PRS|AKT	AUX
man	PN	PN|UTR|SIN|IND|SUB	PRON
fr o m	AB	AB|AN	ADV
1975	RG	RG|NOM	NUM
låta	VB	VB|INF|AKT	VERB
all	DT	DT|UTR/NEU|PLU|IND/DEF	DET
land	NN	NN|NEU|PLU|IND|NOM	NOUN
leverera	VB	VB|INF|AKT	VERB
in	PL	PL	ADV
sig	PS	PS|UTR/NEU|PLU|DEF	DET
inkomst	NN	NN|UTR|PLU|IND|NOM	NOUN
från	PP	PP	ADP
tull	NN	NN|UTR|PLU|IND|NOM	NOUN
och	KN	KN	CCONJ
importavgift	NN	NN|UTR|PLU|IND|NOM	NOUN
till	PP	PP	ADP
en	DT	DT|UTR|SIN|IND	DET
gemensam	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
kassa	NN	NN|UTR|SIN|IND|NOM	NOUN
i	PP	PP	ADP
Bryssel	PM	PM|NOM	PROPN
.	MAD	MAD	PUNCT

dessutom	AB	AB	ADV
skola	VB	VB|PRS|AKT	AUX
varje	DT	DT|UTR/NEU|SIN|IND	DET
medlemsland	NN	NN|NEU|SIN|IND|NOM	NOUN
till	PP	PP	ADP
samma	DT	DT|UTR/NEU|SIN/PLU|IND	DET
kassa	NN	NN|UTR|SIN|IND|NOM	NOUN
skicka	VB	VB|INF|AKT	VERB
in	PL	PL	ADV
hög	AB	AB|SUV	ADV
en	RG	RG|UTR|SIN|IND|NOM	NUM
procent	NN	NN|UTR|SIN|IND|NOM	NOUN
av	PP	PP	ADP
sig	PS	PS|UTR/NEU|PLU|DEF	DET
momsintäkt	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

moms	NN	NN|UTR|SIN|DEF|NOM	NOUN
vara	VB	VB|PRS|AKT	AUX
intressant	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
.	MAD	MAD	PUNCT

för	PP	PP	ADP
Sverige	PM	PM|GEN	PROPN
del	NN	NN|UTR|SIN|IND|NOM	NOUN
skola	VB	VB|PRT|AKT	AUX
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
innebära	VB	VB|INF|AKT	VERB
att	SN	SN	SCONJ
vi	PN	PN|UTR|PLU|DEF|SUB	PRON
formell	AB	AB|POS	ADV
se	PC	PC|PRF|NEU|SIN|IND|NOM	ADJ
komma	VB	VB|PRS|AKT	VERB
i	PP	PP	ADP
konflikt	NN	NN|UTR|SIN|IND|NOM	NOUN
med	PP	PP	ADP
vi	PS	PS|UTR|SIN|DEF	DET
urgammal	JJ	JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
rätt	NN	NN|UTR|SIN|IND|NOM	NOUN
att	IE	IE	PART
vi	PN	PN|UTR|PLU|DEF|OBJ	PRON
själv	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
beskatta	VB	VB|INF|AKT	VERB
etc	AB	AB|AN	ADV
när	HA	HA	ADV
vi	PN	PN|UTR|PLU|DEF|SUB	PRON
sända	VB	VB|PRS|AKT	VERB
en	RG	RG|UTR|SIN|IND|NOM	NUM
procent	NN	NN|UTR|SIN|IND|NOM	NOUN
av	PP	PP	ADP
moms	NN	NN|UTR|SIN|DEF|NOM	NOUN
till	PP	PP	ADP
EEC-pott	NN	NN|UTR|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

en	DT	DT|NEU|SIN|DEF	DET
verklig	AB	AB|POS	ADV
intressant	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
vara	VB	VB|PRS|AKT	AUX
egentligen	AB	AB	ADV
inte	AB	AB	ADV
heller	AB	AB	ADV
den	DT	DT|NEU|SIN|DEF	DET
EEC	PM	PM|NOM	PROPN
som	HP	HP|-|-|-	PRON
existera	VB	VB|PRS|AKT	VERB
i	PP	PP	ADP
dag	NN	NN|UTR|SIN|IND|NOM	NOUN
utan	KN	KN	CCONJ
en	DT	DT|NEU|SIN|DEF	DET
EEC	PM	PM|NOM	PROPN
som	HP	HP|-|-|-	PRON
vi	PN	PN|UTR|PLU|DEF|SUB	PRON
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
få	VB	VB|INF|AKT	VERB
om	SN	SN	SCONJ
Storbritannien	PM	PM|NOM	PROPN
,	MID	MID	PUNCT
Irland	PM	PM|NOM	PROPN
,	MID	MID	PUNCT
Norge	PM	PM|NOM	PROPN
,	MID	MID	PUNCT
Danmark	PM	PM|NOM	PROPN
och	KN	KN	CCONJ
därmed	AB	AB	ADV
Sverige	PM	PM|NOM	PROPN
komma	VB	VB|PRS|AKT	VERB
med	PL	PL	ADP
.	MAD	MAD	PUNCT

'	PAD	PAD	PUNCT
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
komma	VB	VB|PRS|AKT	VERB
grus	NN	NN|NEU|SIN|IND|NOM	NOUN
i	PP	PP	ADP
maskineri	NN	NN|NEU|SIN|DEF|NOM	NOUN
'	PAD	PAD	PUNCT

hur	HA	HA	ADV
kunna	VB	VB|PRS|AKT	AUX
då	AB	AB	ADV
en	DT	DT|UTR/NEU|PLU|DEF	DET
ny	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
land	NN	NN|NEU|PLU|DEF|NOM	NOUN
påverka	VB	VB|INF|AKT	VERB
EEC	PM	PM|NOM	PROPN
?	MAD	MAD	PUNCT

Sverige	PM	PM|NOM	PROPN
få	VB	VB|PRS|AKT	VERB
ju	AB	AB	ADV
möjlighet	NN	NN|UTR|SIN|IND|NOM	NOUN
att	IE	IE	PART
driva	VB	VB|INF|AKT	VERB
fram	PL	PL	ADV
sig	PS	PS|UTR/NEU|PLU|DEF	DET
idé	NN	NN|UTR|PLU|IND|NOM	NOUN
osv	AB	AB|AN	ADV
.	MAD	MAD	PUNCT

mot	PP	PP	ADP
en	DT	DT|UTR|SIN|DEF	DET
bakgrund	NN	NN|UTR|SIN|DEF|NOM	NOUN
hänvisa	VB	VB|PRS|AKT	VERB
nu	AB	AB	ADV
en	DT	DT|UTR|SIN|IND	DET
del	NN	NN|UTR|SIN|IND|NOM	NOUN
i	PP	PP	ADP
EEC	PM	PM|NOM	PROPN
till	PP	PP	ADP
de	PM	PM|NOM	PROPN
Gaulle	PM	PM|GEN	PROPN
gammal	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
förmodan	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

nämligen	AB	AB	ADV
:	MAD	MAD	PUNCT

-	MID	MID	PUNCT
släppa	VB	VB|PRS|AKT	VERB
vi	PN	PN|UTR|PLU|DEF|SUB	PRON
in	PL	PL	ADV
britt	NN	NN|UTR|PLU|DEF|NOM	NOUN
,	MID	MID	PUNCT
så	AB	AB	ADV
dra	VB	VB|PRS|AKT	VERB
de	PN	PN|UTR/NEU|PLU|DEF|SUB	PRON
med	PP	PP	ADP
sig	PN	PN|UTR/NEU|SIN/PLU|DEF|OBJ	PRON
dansk	NN	NN|UTR|PLU|IND|NOM	NOUN
,	MID	MID	PUNCT
norrman	NN	NN|UTR|PLU|IND|NOM	NOUN
och	KN	KN	CCONJ
irländare	NN	NN|UTR|PLU|IND|NOM	NOUN
och	KN	KN	CCONJ
då	AB	AB	ADV
gå	VB	VB|PRS|AKT	VERB
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
grus	NN	NN|NEU|SIN|IND|NOM	NOUN
i	PP	PP	ADP
maskineri	NN	NN|NEU|SIN|DEF|NOM	NOUN
och	KN	KN	CCONJ
hel	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
EEC	PM	PM|GEN	PROPN
natur	NN	NN|UTR|SIN|IND|NOM	NOUN
förändra	VB	VB|PRS|SFO	VERB
i	PP	PP	ADP
grund	NN	NN|UTR|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

fotnot	NN	NN|UTR|SIN|IND|NOM	NOUN
:	MAD	MAD	PUNCT

EEC	PM	PM|NOM	PROPN
:	MID	MID	PUNCT
European	UO	UO	ADJ
Economic	UO	UO	ADJ
Community	UO	UO	NOUN
(	PAD	PAD	PUNCT
en	DT	DT|UTR|SIN|DEF	DET
gemensam	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
marknad	NN	NN|UTR|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT
en	DT	DT|UTR/NEU|PLU|DEF	DET
sex	RG	RG|NOM	NUM
)	PAD	PAD	PUNCT
.	MAD	MAD	PUNCT

Efta	PM	PM|NOM	PROPN
:	MID	MID	PUNCT
European	JJ	JJ	ADJ
Free	JJ	JJ	ADJ
Trade	NN	NN	NOUN
Association	NN	NN	NOUN
(	PAD	PAD	PUNCT
en	DT	DT|UTR|SIN|DEF	DET
europeisk	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
frihandelssammanslutning	NN	NN|UTR|SIN|DEF|NOM	NOUN
)	PAD	PAD	PUNCT

Nato	PM	PM|NOM	PROPN
:	MID	MID	PUNCT
North	JJ	JJ	ADJ
Atlantic	PM	PM|NOM	PROPN
Treaty	NN	NN	NOUN
Organization	NN	NN	NOUN
(	PAD	PAD	PUNCT
Atlantpakten	NN	NN|UTR|SIN|DEF|NOM	NOUN
)	PAD	PAD	PUNCT
.	MAD	MAD	PUNCT

en	DT	DT|UTR|SIN|IND	DET
jättemarknad	NN	NN|UTR|SIN|IND|NOM	NOUN
för	PP	PP	ADP
Sverige	PM	PM|NOM	PROPN

i	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
sex	RG	RG|NOM	NUM
EEC-land	NN	NN|NEU|PLU|DEF|NOM	NOUN
bo	VB	VB|PRS|AKT	VERB
185	RG	RG|NOM	NUM
miljon	NN	NN|UTR|PLU|IND|NOM	NOUN
människa	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

en	DT	DT|UTR|SIN|IND	DET
jättemarknad	NN	NN|UTR|SIN|IND|NOM	NOUN
med	PP	PP	ADP
stor	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
betydelse	NN	NN|UTR|SIN|IND|NOM	NOUN
bl a	AB	AB|AN	ADV
för	PP	PP	ADP
Sverige	PM	PM|GEN	PROPN
utrikeshandel	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

i	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
EEC-associerad	PC	PC|PRF|UTR/NEU|PLU|IND/DEF|NOM	ADJ
land	NN	NN|NEU|PLU|DEF|NOM	NOUN
Grekland	PM	PM|NOM	PROPN
och	KN	KN	CCONJ
Turkiet	PM	PM|NOM	PROPN
bo	VB	VB|PRS|AKT	VERB
nära	AB	AB|POS	ADV
40	RG	RG|NOM	NUM
milj	NN	NN|AN	NOUN
människa	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

i	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
18	RG	RG|NOM	NUM
afrikansk	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
stat	NN	NN|UTR|PLU|DEF|NOM	NOUN
plus	AB	AB	ADV
Madagaskar	PM	PM|NOM	PROPN
bo	VB	VB|PRS|AKT	VERB
65	RG	RG|NOM	NUM
miljon	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

komma	VB	VB|PRS|AKT	VERB
Storbritannien	PM	PM|NOM	PROPN
,	MID	MID	PUNCT
Irland	PM	PM|NOM	PROPN
,	MID	MID	PUNCT
Sverige	PM	PM|NOM	PROPN
,	MID	MID	PUNCT
Norge	PM	PM|NOM	PROPN
och	KN	KN	CCONJ
Danmark	PM	PM|NOM	PROPN
med	PL	PL	ADP
så	AB	AB	ADV
växa	VB	VB|PRS|AKT	VERB
EEC	PM	PM|NOM	PROPN
med	PP	PP	ADP
ytterlig	AB	AB|KOM	ADV
cirka	AB	AB	ADV
75	RG	RG|NOM	NUM
milj	NN	NN|AN	NOUN
människa	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

under	PP	PP	ADP
en	DT	DT|NEU|SIN|DEF	DET
tiotal	NN	NN|NEU|SIN|IND|NOM	NOUN
år	NN	NN|NEU|PLU|IND|NOM	NOUN
som	HA	HA	ADV
EEC	PM	PM|NOM	PROPN
hittills	AB	AB	ADV
existera	VB	VB|SUP|AKT	VERB
ha	VB	VB|PRS|AKT	AUX
man	PN	PN|UTR|SIN|IND|SUB	PRON
gå	VB	VB|SUP|AKT	VERB
framåt	AB	AB	ADV
ganska	AB	AB	ADV
kraftig	AB	AB|POS	ADV
.	MAD	MAD	PUNCT

en	DT	DT|UTR|SIN|DEF	DET
välfärdshöjande	PC	PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
effekt	NN	NN|UTR|SIN|DEF|NOM	NOUN
av	PP	PP	ADP
EEC	PM	PM|GEN	PROPN
tullunion	NN	NN|UTR|SIN|IND|NOM	NOUN
däremot	AB	AB	ADV
ha	VB	VB|PRS|AKT	AUX
vara	VB	VB|SUP|AKT	AUX
betydlig	AB	AB	ADV
överdriven	PC	PC|PRF|UTR|SIN|IND|NOM	ADJ
.	MAD	MAD	PUNCT

industri	NN	NN|UTR|SIN|DEF|GEN	NOUN
produktionsökning	NN	NN|UTR|SIN|IND|NOM	NOUN
inom	PP	PP	ADP
EEC	PM	PM|NOM	PROPN
under	PP	PP	ADP
1958-1968	RG	RG|NOM	NUM
uppgå	VB	VB|PRT|AKT	VERB
till	PP	PP	ADP
79	RG	RG|NOM	NUM
proc	NN	NN|AN	NOUN
.	MAD	MAD	PUNCT

i	PP	PP	ADP
USA	PM	PM|NOM	PROPN
vara	VB	VB|PRT|AKT	AUX
den	PN	PN|UTR|SIN|DEF|SUB/OBJ	PRON
samma	DT	DT|UTR/NEU|SIN/PLU|IND	DET
tid	NN	NN|UTR|SIN|IND|NOM	NOUN
78	RG	RG|NOM	NUM
proc	NN	NN|AN	NOUN
.	MAD	MAD	PUNCT

för	PP	PP	ADP
Sverige	PM	PM|NOM	PROPN
vara	VB	VB|PRT|AKT	AUX
ökning	NN	NN|UTR|SIN|DEF|NOM	NOUN
cirka	AB	AB	ADV
79	RG	RG|NOM	NUM
proc	NN	NN|AN	NOUN
.	MAD	MAD	PUNCT

bruttonationalprodukt	NN	NN|UTR|SIN|DEF|NOM	NOUN
(	PAD	PAD	PUNCT
en	DT	DT|NEU|SIN|DEF	DET
total	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
värde	NN	NN|NEU|SIN|DEF|NOM	NOUN
av	PP	PP	ADP
vad	HP	HP|NEU|SIN|IND	PRON
en	DT	DT|NEU|SIN|IND	DET
land	NN	NN|NEU|SIN|IND|NOM	NOUN
producera	VB	VB|PRS|AKT	VERB
i	PP	PP	ADP
fråga	NN	NN|UTR|SIN|IND|NOM	NOUN
om	PP	PP	ADP
vara	NN	NN|UTR|PLU|IND|NOM	NOUN
och	KN	KN	CCONJ
tjänst	NN	NN|UTR|PLU|IND|NOM	NOUN
)	PAD	PAD	PUNCT
ha	VB	VB|PRS|AKT	AUX
öka	VB	VB|SUP|AKT	VERB
med	PP	PP	ADP
67	RG	RG|NOM	NUM
proc	NN	NN|AN	NOUN
år	NN	NN|NEU|PLU|DEF|NOM	NOUN
1958-1968	RG	RG|NOM	NUM
i	PP	PP	ADP
EEC	PM	PM|NOM	PROPN
,	MID	MID	PUNCT
med	PP	PP	ADP
58	RG	RG|NOM	NUM
proc.	NN	NN|AN	NOUN
i	PP	PP	ADP
USA	PM	PM|NOM	PROPN
.	MAD	MAD	PUNCT

Sverige	PM	PM|NOM	PROPN
notera	VB	VB|PRT|AKT	VERB
under	PP	PP	ADP
samma	DT	DT|UTR/NEU|SIN/PLU|IND	DET
tid	NN	NN|UTR|SIN|IND|NOM	NOUN
en	DT	DT|UTR|SIN|IND	DET
ökning	NN	NN|UTR|SIN|IND|NOM	NOUN
på	PP	PP	ADP
55	RG	RG|NOM	NUM
proc	NN	NN|AN	NOUN
.	MAD	MAD	PUNCT

en	DT	DT|UTR|SIN|DEF	DET
ekonomisk	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
tillväxt	NN	NN|UTR|SIN|DEF|NOM	NOUN
vara	VB	VB|PRT|AKT	AUX
imponerande	PC	PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
,	MID	MID	PUNCT
5,5	RG	RG|NOM	NUM
proc	NN	NN|AN	NOUN
i	PP	PP	ADP
EEC	PM	PM|NOM	PROPN
i	PP	PP	ADP
början	NN	NN|UTR|SIN|DEF|NOM	NOUN
av	PP	PP	ADP
60-tal	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

nu	AB	AB	ADV
ha	VB	VB|PRS|AKT	AUX
den	PN	PN|UTR|SIN|DEF|SUB/OBJ	PRON
sjunka	VB	VB|SUP|AKT	VERB
betydlig	AB	AB	ADV
,	MID	MID	PUNCT
men	KN	KN	CCONJ
vara	VB	VB|PRS|AKT	AUX
fortfarande	AB	AB	ADV
god	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
,	MID	MID	PUNCT
ca	AB	AB|AN	ADV
4	RG	RG|NOM	NUM
proc	NN	NN|AN	NOUN
.	MAD	MAD	PUNCT

med	PP	PP	ADP
ekonomisk	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
tillväxt	NN	NN|UTR|SIN|IND|NOM	NOUN
förstå	VB	VB|PRS|SFO	VERB
en	DT	DT|UTR|SIN|DEF	DET
årlig	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
ökning	NN	NN|UTR|SIN|DEF|NOM	NOUN
av	PP	PP	ADP
en	DT	DT|NEU|SIN|IND	DET
land	NN	NN|NEU|SIN|IND|GEN	NOUN
samla	PC	PC|PRF|UTR/NEU|SIN|DEF|NOM	ADJ
produktion	NN	NN|UTR|SIN|IND|NOM	NOUN
av	PP	PP	ADP
vara	NN	NN|UTR|PLU|IND|NOM	NOUN
och	KN	KN	CCONJ
tjänst	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

levnadsstandard	NN	NN|UTR|SIN|DEF|NOM	NOUN
ha	VB	VB|PRS|AKT	AUX
stiga	VB	VB|SUP|AKT	VERB
i	PP	PP	ADP
EEC-land	NN	NN|NEU|PLU|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

men	KN	KN	CCONJ
inflation	NN	NN|UTR|SIN|DEF|NOM	NOUN
ha	VB	VB|PRS|AKT	AUX
också	AB	AB	ADV
här	AB	AB	ADV
rusa	VB	VB|SUP|AKT	VERB
fram	PL	PL	ADV
och	KN	KN	CCONJ
pris	NN	NN|NEU|PLU|DEF|NOM	NOUN
ha	VB	VB|PRS|AKT	AUX
gå	VB	VB|SUP|AKT	VERB
upp	PL	PL	ADV
,	MID	MID	PUNCT
dock	AB	AB	ADV
inte	AB	AB	ADV
så	AB	AB	ADV
mycket	AB	AB|POS	ADV
som	KN	KN	CCONJ
i	PP	PP	ADP
Sverige	PM	PM|NOM	PROPN
.	MAD	MAD	PUNCT

man	PN	PN|UTR|SIN|IND|SUB	PRON
peka	VB	VB|PRS|AKT	VERB
på	PP	PP	ADP
risk	NN	NN|UTR|SIN|DEF|NOM	NOUN
att	SN	SN	SCONJ
Europa	PM	PM|NOM	PROPN
skola	VB	VB|PRS|AKT	AUX
förbli	VB	VB|INF|AKT	VERB
splittrad	PC	PC|PRF|NEU|SIN|IND|NOM	ADJ
.	MAD	MAD	PUNCT

den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
hota	VB	VB|PRS|SFO	VERB
av	PP	PP	ADP
1	RG	RG|NOM	NUM
USA	PM	PM|NOM	PROPN
,	MID	MID	PUNCT
2)	RG	RG|NOM	NUM
Sovjet	PM	PM|NOM	PROPN
och	KN	KN	CCONJ
3)	RG	RG|NOM	NUM
Japan	PM	PM|NOM	PROPN
.	MAD	MAD	PUNCT

för	PP	PP	ADP
att	SN	SN	SCONJ
Europa	PM	PM|NOM	PROPN
skola	VB	VB|PRS|AKT	AUX
kunna	VB	VB|INF|AKT	AUX
hävda	VB	VB|INF|AKT	VERB
sig	PN	PN|UTR/NEU|SIN/PLU|DEF|OBJ	PRON
och	KN	KN	CCONJ
blomstra	VB	VB|INF|AKT	VERB
i	PP	PP	ADP
framtid	NN	NN|UTR|SIN|DEF|NOM	NOUN
måste	VB	VB|PRS|AKT	AUX
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
ena	VB	VB|INF|SFO	VERB
,	MID	MID	PUNCT
EEC	PM	PM|NOM	PROPN
utvidga	VB	VB|INF|SFO	VERB
,	MID	MID	PUNCT
mena	VB	VB|PRS|AKT	VERB
all	AB	AB	ADV
flera	JJ	JJ|POS|UTR/NEU|PLU|IND|NOM	ADJ
expert	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

en	DT	DT|UTR|SIN|DEF	DET
mäktig	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
apparat	NN	NN|UTR|SIN|DEF|NOM	NOUN
EEC	PM	PM|NOM	PROPN

domstol	NN	NN|UTR|SIN|DEF|NOM	NOUN
7	RG	RG|NOM	NUM
man	NN	NN|UTR|PLU|IND|NOM	NOUN
ministerråd	NN	NN|NEU|SIN|DEF|NOM	NOUN
sexstatsparlament	NN	NN|NEU|SIN|DEF|NOM	NOUN
142	RG	RG|NOM	NUM
man	NN	NN|UTR|PLU|IND|NOM	NOUN
ministerrådssekretariat	NN	NN|NEU|SIN|DEF|NOM	NOUN
400-500	RG	RG|NOM	NUM
man	NN	NN|UTR|PLU|IND|NOM	NOUN
ständig	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
representant	NN	NN|UTR|PLU|DEF|GEN	NOUN
kommitté	NN	NN|UTR|SIN|IND|NOM	NOUN
ambassadör	NN	NN|UTR|PLU|IND|NOM	NOUN

denna	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
vara	VB	VB|PRS|AKT	AUX
EEC-land	NN	NN|NEU|PLU|DEF|NOM	NOUN

en	DT	DT|UTR|SIN|DEF	DET
1	RG	RG|NOM	NUM
januari	NN	NN|UTR|SIN|IND|NOM	NOUN
1959	RG	RG|NOM	NUM
räkna	VB	VB|PRS|SFO	VERB
som	KN	KN	CCONJ
EEC	PM	PM|GEN	PROPN
tillkomstdag	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

grundregel	NN	NN|UTR|PLU|DEF|NOM	NOUN
för	PP	PP	ADP
denna	DT	DT|UTR|SIN|DEF	DET
gemenskap	NN	NN|UTR|SIN|IND|NOM	NOUN
stå	VB	VB|PRS|AKT	VERB
i	PP	PP	ADP
Rom-fördrag	NN	NN|NEU|SIN|DEF|NOM	NOUN
som	HP	HP|-|-|-	PRON
de	DT	DT|UTR/NEU|PLU|DEF	DET
sex	RG	RG|NOM	NUM
land	NN	NN|NEU|PLU|DEF|NOM	NOUN
skriva	VB	VB|PRT|AKT	VERB
under	PL	PL	ADP
en	DT	DT|UTR|SIN|DEF	DET
